Date,Start Time,Player Name,Stat Type,Line Score,Odds Type,Headshot URL,Data ID,Over %,Under %,No-Vig Over %,No-Vig Under %,True Point,Average Line,Average Over %,Average Under %,Average No-Vig Over %,Average No-Vig Under %,Percent Difference,Max No-Vig %,Bet Tag,Projection,Projection vs Line,Edge %,Correlates,Team,Game Short Title,Fav,O/U,Callout Bet Tag,Position
N/A,9/19/2026,Aneyas Williams,Receiving Yards,39.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,57.81,57.81,50,50,11.64,11.21,54.19,52.96,50.58,49.42,0.58,50.58,Over,11.64,-27.86,24.31,No,,,,,,
N/A,9/19/2026,Cooper Flanagan,Receiving Yards,39.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/87.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/87.webp,57.81,57.81,50,50,14.48,15,53.6,54.73,49.48,50.52,-0.52,49.48,Over,15.46,-24.04,26.58,No,,,,,,
N/A,9/19/2026,Jordan Faison,Receiving Yards,39.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Jordan_Faison_NCAAFB_player_eMnPzM93OE0uRt2rvucjwk9w-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jordan_Faison_NCAAFB_player_eMnPzM93OE0uRt2rvucjwk9w-450.webp,57.81,57.81,50,50,66.91,67.21,53.22,54.05,49.61,50.39,-0.39,49.61,Over,71.96,32.46,75.34,Yes,,,,,,
N/A,9/19/2026,Micah Gilbert,Receiving Yards,39.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/14.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/14.webp,57.81,57.81,50,50,28.22,28.21,53.63,53.63,50,50,0,50,Over,31.39,-8.11,38.9,No,,,,,,
N/A,9/19/2026,Jaden Greathouse,Receiving Yards,39.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/1.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/1.webp,57.81,57.81,50,50,31.13,31.5,53.18,54.25,49.5,50.5,-0.5,49.5,Over,38.53,-0.97,41.71,No,,,,,,
N/A,9/19/2026,Cam Edwards,Rush Yards,39.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Cam_Edwards_NCAAFB_player_TttILtxIbYw2PVynSDOLE5Ae-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Cam_Edwards_NCAAFB_player_TttILtxIbYw2PVynSDOLE5Ae-450.webp,57.81,57.81,50,50,46.84,47.9,54.04,53.34,50.32,49.68,0.32,50.32,Over,47.90,8.4,55.84,Yes,,,,,,
N/A,9/19/2026,Chrishon McCray,Receiving Yards,39.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Chrishon_McCray_NCAAFB_player_4iYPchZ1XNdwzJXJUC1YGWcT-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Chrishon_McCray_NCAAFB_player_4iYPchZ1XNdwzJXJUC1YGWcT-450.webp,57.81,57.81,50,50,31.5,31.5,54.14,54.14,50,50,0,50,Over,32.50,-7,42.07,No,,,,,,
N/A,9/19/2026,Jayden Savoury,Receiving Yards,39.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Jayden_Savoury_NCAAFB_player_DC8Hq0VqXONwJiUWrcLdr6P-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jayden_Savoury_NCAAFB_player_DC8Hq0VqXONwJiUWrcLdr6P-450.webp,57.81,57.81,50,50,26.17,26.17,54.11,54.11,50,50,0,50,Over,31.18,-8.32,36.95,No,,,,,,
N/A,9/19/2026,Rodney Bullard Jr.,Receiving Yards,37.5,standard,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_9Rs8mRToFdahUkGG3AX8Lwj8/3.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_9Rs8mRToFdahUkGG3AX8Lwj8/3.webp,57.81,57.81,50,50,34.88,35.33,54.19,53.25,50.44,49.56,0.44,50.44,Over,37.35,-0.15,47.39,No,,,,,,
N/A,9/19/2026,Alessio Milivojevic,Longest Completion,34.5,standard,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,57.81,57.81,50,50,34.5,,,,,,,,,,,50,,,,,,,
N/A,9/19/2026,Chrishon McCray,Receiving Yards,33.5,standard,https://static.prizepicks.com/images/players/NCAAFB/Chrishon_McCray_NCAAFB_player_4iYPchZ1XNdwzJXJUC1YGWcT-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Chrishon_McCray_NCAAFB_player_4iYPchZ1XNdwzJXJUC1YGWcT-450.webp,57.81,57.81,50,50,31.5,31.5,54.14,54.14,50,50,0,50,Under,32.50,-1,51.99,Yes,,,,,,
N/A,9/19/2026,Alessio Milivojevic,Pass Attempts,33.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,57.81,57.81,50,50,29.77,29.5,55.01,53.47,50.7,49.3,0.7,50.7,Over,29.63,-3.87,24.19,No,,,,,,
N/A,9/19/2026,Jaden Greathouse,Receiving Yards,31.5,standard,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/1.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/1.webp,57.81,57.81,50,50,31.13,31.5,53.18,54.25,49.5,50.5,-0.5,50.5,Under,38.53,7.03,50.37,No,,,,,,
N/A,9/19/2026,Cam Edwards,Rush Yards,31.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Cam_Edwards_NCAAFB_player_TttILtxIbYw2PVynSDOLE5Ae-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Cam_Edwards_NCAAFB_player_TttILtxIbYw2PVynSDOLE5Ae-450.webp,57.81,57.81,50,50,46.84,47.9,54.04,53.34,50.32,49.68,0.32,50.32,Over,47.90,16.4,62.05,Yes,,,,,,
N/A,9/19/2026,Alessio Milivojevic,Pass Attempts,31.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,57.81,57.81,50,50,29.77,29.5,55.01,53.47,50.7,49.3,0.7,50.7,Over,29.63,-1.87,36.53,No,,,,,,
N/A,9/19/2026,CJ Carr,Pass Attempts,31.5,demon,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,57.81,57.81,50,50,26,25.5,57.42,51.8,52.58,47.42,2.58,52.58,Over,25.77,-5.73,14.11,No,,,,,,
N/A,9/19/2026,Aneyas Williams,Receiving Yards,29.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,57.81,57.81,50,50,11.64,11.21,54.19,52.96,50.58,49.42,0.58,50.58,Over,11.64,-17.86,32.76,No,,,,,,
N/A,9/19/2026,Cooper Flanagan,Receiving Yards,29.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/87.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/87.webp,57.81,57.81,50,50,14.48,15,53.6,54.73,49.48,50.52,-0.52,49.48,Over,15.46,-14.04,35.36,No,,,,,,
N/A,9/19/2026,Cam Edwards,Rush Yards,29.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Cam_Edwards_NCAAFB_player_TttILtxIbYw2PVynSDOLE5Ae-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Cam_Edwards_NCAAFB_player_TttILtxIbYw2PVynSDOLE5Ae-450.webp,57.81,57.81,50,50,46.84,47.9,54.04,53.34,50.32,49.68,0.32,50.32,Over,47.90,18.4,63.56,Yes,,,,,,
N/A,9/19/2026,Alessio Milivojevic,Pass Attempts,29.5,standard,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,57.81,57.81,50,50,29.77,29.5,55.01,53.47,50.7,49.3,0.7,50.7,Over,29.63,0.13,50.75,Yes,,,,,,
N/A,9/19/2026,CJ Carr,Pass Attempts,29.5,demon,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,57.81,57.81,50,50,26,25.5,57.42,51.8,52.58,47.42,2.58,52.58,Over,25.77,-3.73,24.07,No,,,,,,
N/A,9/19/2026,Micah Gilbert,Receiving Yards,28.5,standard,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/14.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/14.webp,57.81,57.81,50,50,28.22,28.21,53.63,53.63,50,50,0,50,Under,31.39,2.89,50.28,No,,,,,,
N/A,9/19/2026,Alessio Milivojevic,Pass Attempts,27.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,57.81,57.81,50,50,29.77,29.5,55.01,53.47,50.7,49.3,0.7,50.7,Over,29.63,2.13,65.19,Yes,,,,,,
N/A,9/19/2026,Jayden Savoury,Receiving Yards,26.5,standard,https://static.prizepicks.com/images/players/NCAAFB/Jayden_Savoury_NCAAFB_player_DC8Hq0VqXONwJiUWrcLdr6P-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jayden_Savoury_NCAAFB_player_DC8Hq0VqXONwJiUWrcLdr6P-450.webp,57.81,57.81,50,50,26.17,26.17,54.11,54.11,50,50,0,50,Under,31.18,4.68,50.33,No,,,,,,
N/A,9/19/2026,Jordan Faison,Longest Reception,25.5,standard,https://static.prizepicks.com/images/players/NCAAFB/Jordan_Faison_NCAAFB_player_eMnPzM93OE0uRt2rvucjwk9w-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jordan_Faison_NCAAFB_player_eMnPzM93OE0uRt2rvucjwk9w-450.webp,57.81,57.81,50,50,25.5,,,,,,,,,,,50,,,,,,,
N/A,9/19/2026,CJ Carr,Pass Completions,25.5,demon,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,57.81,57.81,50,50,19.9,19.5,56.95,52.36,52.1,47.9,2.1,52.1,Over,19.76,-5.74,10.78,No,,,,,,
N/A,9/19/2026,CJ Carr,Pass Attempts,25.5,standard,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,57.81,57.81,50,50,26,25.5,57.42,51.8,52.58,47.42,2.58,52.58,Over,25.77,0.27,52.61,Yes,,,,,,
N/A,9/19/2026,Aneyas Williams,Receiving Yards,24.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,57.81,57.81,50,50,11.64,11.21,54.19,52.96,50.58,49.42,0.58,50.58,Over,11.64,-12.86,37.39,No,,,,,,
N/A,9/19/2026,Cooper Flanagan,Receiving Yards,24.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/87.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/87.webp,57.81,57.81,50,50,14.48,15,53.6,54.73,49.48,50.52,-0.52,49.48,Over,15.46,-9.04,40.11,No,,,,,,
N/A,9/19/2026,Micah Gilbert,Receiving Yards,24.5,goblin,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/14.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/14.webp,57.81,57.81,50,50,28.22,28.21,53.63,53.63,50,50,0,50,Over,31.39,6.89,53.7,Yes,,,,,,
N/A,9/19/2026,Jaden Greathouse,Receiving Yards,24.5,goblin,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/1.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/1.webp,57.81,57.81,50,50,31.13,31.5,53.18,54.25,49.5,50.5,-0.5,49.5,Over,38.53,14.03,56.58,Yes,,,,,,
N/A,9/19/2026,Chrishon McCray,Receiving Yards,24.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Chrishon_McCray_NCAAFB_player_4iYPchZ1XNdwzJXJUC1YGWcT-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Chrishon_McCray_NCAAFB_player_4iYPchZ1XNdwzJXJUC1YGWcT-450.webp,57.81,57.81,50,50,31.5,31.5,54.14,54.14,50,50,0,50,Over,32.50,8,56.95,Yes,,,,,,
N/A,9/19/2026,Rodney Bullard Jr.,Receiving Yards,24.5,goblin,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_9Rs8mRToFdahUkGG3AX8Lwj8/3.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_9Rs8mRToFdahUkGG3AX8Lwj8/3.webp,57.81,57.81,50,50,34.88,35.33,54.19,53.25,50.44,49.56,0.44,50.44,Over,37.35,12.85,60.24,Yes,,,,,,
N/A,9/19/2026,CJ Carr,Pass Attempts,23.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,57.81,57.81,50,50,26,25.5,57.42,51.8,52.58,47.42,2.58,52.58,Over,25.77,2.27,67.91,Yes,,,,,,
N/A,9/19/2026,CJ Carr,Pass Completions,23.5,demon,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,57.81,57.81,50,50,19.9,19.5,56.95,52.36,52.1,47.9,2.1,52.1,Over,19.76,-3.74,20.59,No,,,,,,
N/A,9/19/2026,Aneyas Williams,Longest Rush,22.5,standard,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,57.81,57.81,50,50,22.5,,,,,,,,,,,50,,,,,,,
N/A,9/19/2026,CJ Carr,Fantasy Score,20.5,standard,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,57.81,57.81,50,50,,,,,,,,,,20.54,0.04,,,,,,,,
N/A,9/19/2026,Micah Gilbert,Receiving Yards,19.5,goblin,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/14.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/14.webp,57.81,57.81,50,50,28.22,28.21,53.63,53.63,50,50,0,50,Over,31.39,11.89,58.63,Yes,,,,,,
N/A,9/19/2026,Aneyas Williams,Rush Attempts,19.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,57.81,57.81,50,50,15.76,15.5,56.52,54.55,50.89,49.11,0.89,50.89,Over,15.59,-3.91,17.14,No,,,,,,
N/A,9/19/2026,Alessio Milivojevic,Pass Completions,19.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,57.81,57.81,50,50,15.53,15.5,52.94,56,48.61,51.39,-1.39,48.61,Over,15.49,-4.01,15.64,No,,,,,,
N/A,9/19/2026,Rodney Bullard Jr.,Longest Reception,18.5,standard,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_9Rs8mRToFdahUkGG3AX8Lwj8/3.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_9Rs8mRToFdahUkGG3AX8Lwj8/3.webp,57.81,57.81,50,50,18.5,,,,,,,,,,,50,,,,,,,
N/A,9/19/2026,Aneyas Williams,Fantasy Score,18.5,standard,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,57.81,57.81,50,50,17.11,17.11,46.83,53.17,46.83,53.17,-3.17,53.17,Under,18.20,-0.3,53.17,Yes,,,,,,
N/A,9/19/2026,Jaden Greathouse,Longest Reception,17.5,standard,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/1.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/1.webp,57.81,57.81,50,50,17.5,,,,,,,,,,,50,,,,,,,
N/A,9/19/2026,Chrishon McCray,Longest Reception,17.5,standard,https://static.prizepicks.com/images/players/NCAAFB/Chrishon_McCray_NCAAFB_player_4iYPchZ1XNdwzJXJUC1YGWcT-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Chrishon_McCray_NCAAFB_player_4iYPchZ1XNdwzJXJUC1YGWcT-450.webp,57.81,57.81,50,50,17.5,,,,,,,,,,,50,,,,,,,
N/A,9/19/2026,Alessio Milivojevic,Pass Completions,17.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,57.81,57.81,50,50,15.53,15.5,52.94,56,48.61,51.39,-1.39,48.61,Over,15.49,-2.01,29.75,No,,,,,,
N/A,9/19/2026,CJ Carr,Pass Completions,17.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,https://static.prizepicks.com/images/players/NCAAFB/CJ_Carr_NCAAFB_player_Ywe0MfcvOIDm3Qemi3SKy0dW-450.webp,57.81,57.81,50,50,19.9,19.5,56.95,52.36,52.1,47.9,2.1,52.1,Over,19.76,2.26,69.53,Yes,,,,,,
N/A,9/19/2026,Micah Gilbert,Longest Reception,16.5,standard,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/14.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/14.webp,57.81,57.81,50,50,16.5,,,,,,,,,,,50,,,,,,,
N/A,9/19/2026,Jayden Savoury,Receiving Yards,16.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Jayden_Savoury_NCAAFB_player_DC8Hq0VqXONwJiUWrcLdr6P-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jayden_Savoury_NCAAFB_player_DC8Hq0VqXONwJiUWrcLdr6P-450.webp,57.81,57.81,50,50,26.17,26.17,54.11,54.11,50,50,0,50,Over,31.18,14.68,59.55,Yes,,,,,,
N/A,9/19/2026,Cooper Flanagan,Receiving Yards,15.5,standard,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/87.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/87.webp,57.81,57.81,50,50,14.48,15,53.6,54.73,49.48,50.52,-0.52,50.52,Under,15.46,-0.04,51.02,Yes,,,,,,
N/A,9/19/2026,Aneyas Williams,Rush Attempts,15.5,standard,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,57.81,57.81,50,50,15.76,15.5,56.52,54.55,50.89,49.11,0.89,50.89,Over,15.59,0.09,50.93,Yes,,,,,,
N/A,9/19/2026,Alessio Milivojevic,Pass Completions,15.5,standard,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,57.81,57.81,50,50,15.53,15.5,52.94,56,48.61,51.39,-1.39,51.39,Under,15.49,-0.01,51.4,Yes,,,,,,
N/A,9/19/2026,Cam Edwards,Rush Attempts,15.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Cam_Edwards_NCAAFB_player_TttILtxIbYw2PVynSDOLE5Ae-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Cam_Edwards_NCAAFB_player_TttILtxIbYw2PVynSDOLE5Ae-450.webp,57.81,57.81,50,50,12.13,12.5,56.52,54.55,50.89,49.11,0.89,50.89,Over,12.50,-3,16.51,No,,,,,,
N/A,9/19/2026,Aneyas Williams,Receiving Yards,14.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/22.webp,57.81,57.81,50,50,11.64,11.21,54.19,52.96,50.58,49.42,0.58,50.58,Over,11.64,-2.86,47.15,No,,,,,,
N/A,9/19/2026,Micah Gilbert,Receiving Yards,14.5,goblin,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/14.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_TX7VcdTHZG5IP34WBDhMnvLy/14.webp,57.81,57.81,50,50,28.22,28.21,53.63,53.63,50,50,0,50,Over,31.39,16.89,63.42,Yes,,,,,,
N/A,9/19/2026,Chrishon McCray,Receiving Yards,14.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Chrishon_McCray_NCAAFB_player_4iYPchZ1XNdwzJXJUC1YGWcT-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Chrishon_McCray_NCAAFB_player_4iYPchZ1XNdwzJXJUC1YGWcT-450.webp,57.81,57.81,50,50,31.5,31.5,54.14,54.14,50,50,0,50,Over,32.50,18,66.46,Yes,,,,,,
N/A,9/19/2026,Rodney Bullard Jr.,Receiving Yards,14.5,goblin,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_9Rs8mRToFdahUkGG3AX8Lwj8/3.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_9Rs8mRToFdahUkGG3AX8Lwj8/3.webp,57.81,57.81,50,50,34.88,35.33,54.19,53.25,50.44,49.56,0.44,50.44,Over,37.35,22.85,69.48,Yes,,,,,,
N/A,9/19/2026,Jordan Faison,Fantasy Score,14.5,standard,https://static.prizepicks.com/images/players/NCAAFB/Jordan_Faison_NCAAFB_player_eMnPzM93OE0uRt2rvucjwk9w-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jordan_Faison_NCAAFB_player_eMnPzM93OE0uRt2rvucjwk9w-450.webp,57.81,57.81,50,50,14.93,14.93,50.98,49.02,50.98,49.02,0.98,50.98,Over,16.61,2.11,50.98,Yes,,,,,,
N/A,9/19/2026,Jayden Savoury,Receiving Yards,14.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Jayden_Savoury_NCAAFB_player_DC8Hq0VqXONwJiUWrcLdr6P-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jayden_Savoury_NCAAFB_player_DC8Hq0VqXONwJiUWrcLdr6P-450.webp,57.81,57.81,50,50,26.17,26.17,54.11,54.11,50,50,0,50,Over,31.18,16.68,61.48,Yes,,,,,,
N/A,9/19/2026,Alessio Milivojevic,Pass Completions,13.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Alessio_Milivojevic_NCAAFB_player_vhcS0DoT5HZQNMQFF0C1fi4l-450.webp,57.81,57.81,50,50,15.53,15.5,52.94,56,48.61,51.39,-1.39,48.61,Over,15.49,1.99,68.56,Yes,,,,,,
