Date,Start Time,Player Name,Stat Type,Line Score,Odds Type,Headshot URL,Data ID,Over %,Under %,No-Vig Over %,No-Vig Under %,True Point,Average Line,Average Over %,Average Under %,Average No-Vig Over %,Average No-Vig Under %,Percent Difference,Max No-Vig %,Bet Tag,Projection,Projection vs Line,Edge %,Correlates,Team,Game Short Title,Fav,O/U,Callout Bet Tag,Position
N/A,9/20/2026,Chris Olave,Receiving Yards,29.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/12.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/12.webp,57.81,57.81,50,50,75.5,75,57.81,57.81,50,50,0,50,Over,75,45.5,87.49,Yes,,,,,,
N/A,9/20/2026,Tyler Shough,Pass Completions,24.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/6.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/6.webp,57.81,57.81,50,50,24.5,,,,,,,,,,,48.65,,,,,,,
N/A,9/20/2026,Tyler Shough,Pass Completions,20.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/6.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/6.webp,57.81,57.81,50,50,20.5,,,,,,,,,,,48.52,,,,,,,
N/A,9/20/2026,Tyler Shough,Rush Yards,19.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/6.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/6.webp,57.81,57.81,50,50,19.5,18,57.81,57.81,50,50,0,50,Under,18,-1.5,50,Yes,,,,,,
N/A,9/20/2026,Tyler Shough,Pass Completions,19.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/6.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/6.webp,57.81,57.81,50,50,19.5,,,,,,,,,,,48.49,,,,,,,
N/A,9/20/2026,Juwan Johnson,Receiving Yards,19.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/83.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/83.webp,57.81,57.81,50,50,29.5,29.5,56.72,56.72,50,50,0,50,Over,29.5,10,59.87,Yes,,,,,,
N/A,9/20/2026,Devaughn Vele,Receiving Yards,19.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/14.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/14.webp,57.81,57.81,50,50,31.5,35.17,51.36,61.92,45.14,54.86,-4.86,45.14,Over,35.17,15.67,61.79,Yes,,,,,,
N/A,9/20/2026,Travis Etienne Jr.,Receiving Yards,19.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/3.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/3.webp,57.81,57.81,50,50,17.5,17.5,56.72,56.72,50,50,0,50,Over,17.5,-2,48.01,No,,,,,,
N/A,9/20/2026,Travis Etienne Jr.,Receiving Yards,17.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/3.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/3.webp,57.81,57.81,50,50,17.5,17.5,56.72,56.72,50,50,0,50,Under,17.5,0,50,No,,,,,,
N/A,9/20/2026,Derrick Henry,Longest Rush,16.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_X86XqVGXMYKptjsOiJsRXw3Q/22.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_X86XqVGXMYKptjsOiJsRXw3Q/22.webp,57.81,57.81,50,50,16.5,,,,,,,,,,,50,,,,,,,
N/A,9/20/2026,Travis Etienne Jr.,Rush Attempts,14.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/3.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/3.webp,57.81,57.81,50,50,14.5,,,,,,,,,,,48.24,,,,,,,
N/A,9/20/2026,Lamar Jackson,Longest Rush,12.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_X86XqVGXMYKptjsOiJsRXw3Q/8.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_X86XqVGXMYKptjsOiJsRXw3Q/8.webp,57.81,57.81,50,50,12.5,,,,,,,,,,,50,,,,,,,
N/A,9/20/2026,Travis Etienne Jr.,Longest Rush,11.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/3.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/3.webp,57.81,57.81,50,50,11.5,,,,,,,,,,,50,,,,,,,
N/A,9/20/2026,Travis Etienne Jr.,Rush Attempts,11.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/3.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/3.webp,57.81,57.81,50,50,11.5,,,,,,,,,,,48.02,,,,,,,
N/A,9/20/2026,Travis Etienne Jr.,Rush Attempts,9.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/3.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/3.webp,57.81,57.81,50,50,9.5,,,,,,,,,,,47.82,,,,,,,
N/A,9/20/2026,Tyler Shough,Longest Rush,9.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/6.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/6.webp,57.81,57.81,50,50,9.5,,,,,,,,,,,50,,,,,,,
N/A,9/20/2026,Chris Olave,Receptions,9.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/12.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/12.webp,57.81,57.81,50,50,9.5,,,,,,,,,6.2,-3.3,47.82,,,,,,,
N/A,9/20/2026,Chris Olave,Receptions,7.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/12.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/12.webp,57.81,57.81,50,50,7.5,,,,,,,,,6.2,-1.3,47.54,,,,,,,
N/A,9/20/2026,Devaughn Vele,Receptions,5.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/14.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/14.webp,57.81,57.81,50,50,5.5,,,,,,,,,,,47.11,,,,,,,
N/A,9/20/2026,Juwan Johnson,Receptions,5.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/83.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_U82F2pjFpldPbZxv226g3JKq/83.webp,57.81,57.81,50,50,5.5,,,,,,,,,,,47.11,,,,,,,
