Source,Sport,Player ID,Player Name,Position,Team,Stat Type,Line Score,Adjusted Odds,Implied Probability,Date,Start Time (CST),Status,League,Odds Type,Headshot URL,Data ID,Average Line,Average No-Vig Over %,Average No-Vig Under %,Percent Difference,Max No-Vig %,Bet Tag,Player Image,Game Start Time,Fav,Spread,O/U,Game Short Title,Scheduled At,Match Progress,Venue Name,Venue Type,Broadcasts,Max No-Vig % Price,True Price,Date,True Point Average Line,EST. Return Date,Injury Status,Comment,Starter,Opp,PrizePicks,MIN Avg,Edge % Over,Edge % Under,Edge %,DvP Projection,DVP Rank,Opp +/-,DVP Bet,Average Projected,DVP Adjusted,Total Projection,Underdog Line,Callout Bet Tag,NBA Fantasy Score
PrizePicks,NBA,183158,OG Anunoby,FG,NYK,Points,18.5,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,12580380,18.28,49.68,50.32,-3.17,50.32,Under,https://dkn.gs/sports/images/nba/players/50/33382.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-101,9/21/1899,6/13/2026,18.163,,,,No,SAS,31.7,38,49.08921081,50.91078919,50.91078919,0,,0,,19.11445783,19.11445783,18.66797892,18.5,Good Bet,32.33746
PrizePicks,NBA,271607,Dylan Harper,G,SAS,Points,18.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/DylanHarper.png,12580892,15.08,49.82,50.18,-3.31,50.18,Over,https://dkn.gs/sports/images/nba/players/50/905517.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-101,9/23/1899,6/13/2026,15.0257,,,,No,NYK,28.03,32,18.62222729,,18.62222729,15.53333333,14,0,,16.7079646,16.7079646,15.8804073,14.5,Push,29.84815
PrizePicks,NBA,217804,Stephon Castle,G,SAS,Points,18.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,12581082,16.09,49.76,50.24,-4.31,50.24,Over,https://dkn.gs/sports/images/nba/players/50/800351.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-101,9/23/1899,6/13/2026,16.0128,,,,Yes,NYK,31.992,35,26.51628171,,26.51628171,15.96875,29,0,,19.48333333,19.48333333,17.76736667,16.5,Push,32.64496
PrizePicks,NBA,56347,Devin Vassell,GF,SAS,Pts+Asts,18.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,12581354,15.50,49.61,50.39,-3.1,50.39,Over,https://dkn.gs/sports/images/nba/players/50/527223.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-102,-102.00,6/13/2026,15.3791,,,,Yes,NYK,24.2,35,21.75360118,,21.75360118,20.5625,19,0,,18.81967213,18.81967213,17.12961107,0,Good Bet,26.57804
PrizePicks,NBA,271607,Dylan Harper,G,SAS,Pts+Rebs+Asts,18.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/manual/DylanHarper.png,12581381,24.18,50.35,49.65,-3.84,50.35,Over,https://dkn.gs/sports/images/nba/players/50/905517.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-101,9/21/1899,6/13/2026,24.3493,,,,No,NYK,28.03,32,87.89633064,,87.89633064,22.8,22,0,,27.04424779,27.04424779,25.65444889,24.5,Ideal Bet,29.84815
PrizePicks,NBA,123595,Josh Hart,G,NYK,Pts+Asts,18.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,12581397,13.97,50.03,49.97,-6.55,50.03,Over,https://dkn.gs/sports/images/nba/players/50/33217.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-100,9/25/1899,6/13/2026,13.9784,,,,Yes,SAS,30.75,36,11.57009903,,11.57009903,0,,0,,20.02649007,20.02649007,17.00034503,0,Good Bet,30.31657
PrizePicks,NBA,123595,Josh Hart,G,NYK,Pts+Rebs+Asts,18.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,12581402,22.50,50.45,49.55,-4.1,50.45,Over,https://dkn.gs/sports/images/nba/players/50/33217.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-102,9/19/1899,6/13/2026,22.7025,,,,Yes,SAS,30.75,36,79.78070453,,79.78070453,0,,0,,28.84768212,28.84768212,25.72446606,22.5,Ideal Bet,30.31657
PrizePicks,NBA,216219,Mikal Bridges,GF,NYK,Pts+Asts,18.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,12581423,13.50,50.79,49.21,-3.76,50.79,Over,https://dkn.gs/sports/images/nba/players/50/33313.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-103,-103.00,6/13/2026,13.7133,,,,Yes,SAS,21.9,38,9.162179001,,9.162179001,0,,0,,20.9695122,20.9695122,17.2880811,0,Good Bet,22.97293
PrizePicks,NBA,216219,Mikal Bridges,GF,NYK,Pts+Rebs,18.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,12581426,14.50,48.72,51.28,-3.27,51.28,Over,https://dkn.gs/sports/images/nba/players/50/33313.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-105,9/16/1899,6/13/2026,14.1288,,,,Yes,SAS,21.9,38,14.70404471,,14.70404471,0,,0,,21.08536585,21.08536585,17.69988293,0,Good Bet,22.97293
PrizePicks,NBA,183158,OG Anunoby,FG,NYK,Pts+Rebs,18.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,12581441,23.50,50.22,49.78,-4.33,50.22,Over,https://dkn.gs/sports/images/nba/players/50/33382.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-101,9/20/1899,6/13/2026,23.6034,,,,No,SAS,31.7,38,84.98335645,,84.98335645,0,,0,,25.06626506,25.06626506,24.30898253,0,Push,32.33746
PrizePicks,NBA,217804,Stephon Castle,G,SAS,Pts+Asts,18.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,12581456,22.50,50.51,49.49,-4.04,50.51,Over,https://dkn.gs/sports/images/nba/players/50/800351.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-102,9/19/1899,6/13/2026,22.7295,,,,Yes,NYK,31.992,35,79.78070453,,79.78070453,22.09375,28,0,,28.11666667,28.11666667,25.36570833,0,Push,32.64496
PrizePicks,NBA,125266,Julian Champagnie,F,SAS,Pts+Rebs,18.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,12581671,14.28,49.58,50.42,-4.13,50.42,Over,https://dkn.gs/sports/images/nba/players/50/650222.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-102,9/21/1899,6/13/2026,14.16,,,,Yes,NYK,19.45,30,13.34992411,,13.34992411,18.5625,19,0,,18.36956522,18.36956522,16.29478261,0,Push,20.12428
PrizePicks,NBA,125266,Julian Champagnie,F,SAS,Pts+Rebs+Asts,18.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,12581675,15.50,49.44,50.56,-3.99,50.56,Over,https://dkn.gs/sports/images/nba/players/50/650222.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-102,9/19/1899,6/13/2026,15.3264,,,,Yes,NYK,19.45,30,21.75360118,,21.75360118,21.0625,21,0,,20,20,17.7066,15.5,Push,20.12428
PrizePicks,NBA,55140,Keldon Johnson,FG,SAS,Pts+Rebs+Asts,18.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,12581723,10.50,49.05,50.95,-3.6,50.95,Over,https://dkn.gs/sports/images/nba/players/50/33369.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-104,9/17/1899,6/13/2026,10.3005,,,,No,NYK,12.75,15,1.151110899,,1.151110899,10.53125,21,0,,12.87553648,12.87553648,11.63789324,10.5,Push,11.65605
PrizePicks,NBA,56347,Devin Vassell,GF,SAS,Pts+Rebs,18,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,12580152,17.89,50.88,49.12,-6.44,50.88,Over,https://dkn.gs/sports/images/nba/players/50/527223.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-104,-101.00,6/13/2026,18.2049,,,,Yes,NYK,24.2,35,50.56906667,49.43093333,50.56906667,21.36458333,19,0,,20.54098361,20.54098361,19.2942168,0,Great Bet,26.57804
PrizePicks,NBA,123595,Josh Hart,G,NYK,Pts+Rebs,18,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,12580245,17.50,51.24,48.76,-4.32,51.24,Under,https://dkn.gs/sports/images/nba/players/50/33217.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-105,-105.00,6/13/2026,17.934,,,,Yes,SAS,30.75,36,49.81666667,50.18333333,50.18333333,0,,0,,23.12582781,23.12582781,20.42141391,0,Good Bet,30.31657
PrizePicks,NBA,231331,Landry Shamet,G,NYK,Fantasy Score,18,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Landry_Shamet_NBA_player_yi6BrLcJInF7ubm9padUOJ2s.webp,12590106,,,,,,Over,https://dkn.gs/sports/images/nba/players/50/33111.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-124,,6/13/2026,10.94156,,,,Yes,SAS,12.77,20,25.8427269,74.1572731,25.8427269,0,,0,,13.35652174,13.35652174,12.55153449,0,Push,10.94156
PrizePicks,NBA,55140,Keldon Johnson,FG,SAS,Fantasy Score,18,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,12590108,,,,,,Over,https://dkn.gs/sports/images/nba/players/50/33369.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-103,,6/13/2026,11.65605,,,,No,NYK,12.75,15,26.46810214,73.53189786,26.46810214,12.6,29,0,,14.79399142,14.79399142,13.74801094,0,Push,11.65605
PrizePicks,NBA,216219,Mikal Bridges,GF,NYK,Fantasy Score,18,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,12590122,,,,,,Over,https://dkn.gs/sports/images/nba/players/50/33313.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,,6/13/2026,22.97293,,,,Yes,SAS,21.9,38,66.19097748,33.80902252,66.19097748,0,,0,,34.53597561,34.53597561,30.68162707,0,Push,22.97293
PrizePicks,NBA,123595,Josh Hart,G,NYK,Points,17.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,12580567,9.50,47.43,52.57,-2.99,52.57,Over,https://dkn.gs/sports/images/nba/players/50/33217.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-111,9/10/1899,6/13/2026,9.0117,,,,Yes,SAS,30.75,36,0.892831893,,0.892831893,0,,0,,14.30463576,14.30463576,11.78024288,9.5,Push,30.31657
PrizePicks,NBA,123595,Josh Hart,G,NYK,Rebs+Asts,17.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,12580582,13.50,47.96,52.04,-2.51,52.04,Over,https://dkn.gs/sports/images/nba/players/50/33217.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-109,-109.00,6/13/2026,12.9492,,,,Yes,SAS,30.75,36,13.91215382,,13.91215382,0,,0,,14.54304636,14.54304636,13.88382318,0,Push,30.31657
PrizePicks,NBA,216220,Karl-Anthony Towns,CF,NYK,Rebs+Asts,17.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,12580609,14.50,51.1,48.9,-3.45,51.1,Over,https://dkn.gs/sports/images/nba/players/50/33194.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-104,-104.00,6/13/2026,14.819,,,,Yes,SAS,35.81,35,21.028353,,21.028353,0,,0,,16.82258065,16.82258065,15.74104032,0,Push,39.30453
PrizePicks,NBA,216219,Mikal Bridges,GF,NYK,Points,17.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,12580628,10.64,51,49,-5.52,51,Over,https://dkn.gs/sports/images/nba/players/50/33313.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-104,-103.00,6/13/2026,10.8528,,,,Yes,SAS,21.9,38,2.445561316,,2.445561316,0,,0,,16.68292683,16.68292683,13.71466341,10.5,Push,22.97293
PrizePicks,NBA,226913,De'Aaron Fox,G,SAS,Points,17.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,12580837,15.27,50.1,49.9,-4.65,50.1,Over,https://dkn.gs/sports/images/nba/players/50/33343.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-100,-99.00,6/13/2026,15.3005,,,,Yes,NYK,34.86,31,27.44152803,,27.44152803,14.14375,29,0,,18.6,18.6,16.942625,14.5,Push,32.08286
PrizePicks,NBA,56347,Devin Vassell,GF,SAS,Points,17.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,12580867,13.03,49.88,50.12,-5.44,50.12,Over,https://dkn.gs/sports/images/nba/players/50/527223.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-100,9/24/1899,6/13/2026,12.9987,,,,Yes,NYK,24.2,35,11.11917854,,11.11917854,16.98958333,14,0,,15.95081967,15.95081967,14.48258484,13.5,Push,26.57804
PrizePicks,NBA,271607,Dylan Harper,G,SAS,Points,17.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/DylanHarper.png,12580891,15.08,49.82,50.18,-3.31,50.18,Over,https://dkn.gs/sports/images/nba/players/50/905517.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-101,9/23/1899,6/13/2026,15.0257,,,,No,NYK,28.03,32,25.79558256,,25.79558256,15.53333333,14,0,,16.7079646,16.7079646,15.8804073,14.5,Push,29.84815
PrizePicks,NBA,173819,Victor Wembanyama,FC,SAS,Rebs+Asts,17.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,12581127,14.50,51.79,48.21,-3.77,51.79,Over,https://dkn.gs/sports/images/nba/players/50/713754.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-107,9/14/1899,6/13/2026,15.0191,,,,Yes,NYK,58.73,39,21.028353,,21.028353,13.4875,11,0,,19.5,19.5,17.129775,0,Good Bet,60.59067
PrizePicks,NBA,226913,De'Aaron Fox,G,SAS,Pts+Asts,17.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,12581343,21.50,50.09,49.91,-4.46,50.09,Over,https://dkn.gs/sports/images/nba/players/50/33343.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-100,9/21/1899,6/13/2026,21.5387,,,,Yes,NYK,34.86,31,80.35341015,,80.35341015,19.56875,28,0,,24.8,24.8,23.159675,0,Push,32.08286
PrizePicks,NBA,123595,Josh Hart,G,NYK,Pts+Asts,17.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,12581398,13.97,50.03,49.97,-6.55,50.03,Over,https://dkn.gs/sports/images/nba/players/50/33217.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-100,-96.00,6/13/2026,13.9784,,,,Yes,SAS,30.75,36,17.06677806,,17.06677806,0,,0,,20.02649007,20.02649007,17.00034503,0,Good Bet,30.31657
PrizePicks,NBA,216219,Mikal Bridges,GF,NYK,Pts+Asts,17.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,12581422,13.50,50.79,49.21,-3.76,50.79,Over,https://dkn.gs/sports/images/nba/players/50/33313.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-103,9/18/1899,6/13/2026,13.7133,,,,Yes,SAS,21.9,38,13.91215382,,13.91215382,0,,0,,20.9695122,20.9695122,17.2880811,0,Good Bet,22.97293
PrizePicks,NBA,216219,Mikal Bridges,GF,NYK,Pts+Rebs,17.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,12581427,14.50,48.72,51.28,-3.27,51.28,Over,https://dkn.gs/sports/images/nba/players/50/33313.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-105,9/16/1899,6/13/2026,14.1288,,,,Yes,SAS,21.9,38,21.028353,,21.028353,0,,0,,21.08536585,21.08536585,17.69988293,0,Good Bet,22.97293
PrizePicks,NBA,217804,Stephon Castle,G,SAS,Pts+Asts,17.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,12581457,22.50,50.51,49.49,-4.04,50.51,Over,https://dkn.gs/sports/images/nba/players/50/800351.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-102,9/19/1899,6/13/2026,22.7295,,,,Yes,NYK,31.992,35,85.55260007,,85.55260007,22.09375,28,0,,28.11666667,28.11666667,25.36570833,0,Push,32.64496
PrizePicks,NBA,217804,Stephon Castle,G,SAS,Pts+Rebs,17.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,12581459,21.17,49.35,50.65,-4.91,50.65,Over,https://dkn.gs/sports/images/nba/players/50/800351.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-103,9/20/1899,6/13/2026,20.8948,,,,Yes,NYK,31.992,35,78.37482204,,78.37482204,20.05208333,30,0,,25.66666667,25.66666667,23.34953333,0,Push,32.64496
PrizePicks,NBA,125266,Julian Champagnie,F,SAS,Pts+Rebs,17.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,12581672,14.28,49.58,50.42,-4.13,50.42,Over,https://dkn.gs/sports/images/nba/players/50/650222.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-102,-100.00,6/13/2026,14.16,,,,Yes,NYK,19.45,30,19.33461208,,19.33461208,18.5625,19,0,,18.36956522,18.36956522,16.29478261,0,Good Bet,20.12428
PrizePicks,NBA,216219,Mikal Bridges,GF,NYK,Pts+Rebs+Asts,17,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,12580357,17.12,49.85,50.15,-5.41,50.15,Over,https://dkn.gs/sports/images/nba/players/50/33313.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-101,9/22/1899,6/13/2026,17.0686,,,,Yes,SAS,21.9,38,50.20188235,49.79811765,50.20188235,0,,0,,25.37195122,25.37195122,21.23312561,17.5,Best Bet,22.97293
PrizePicks,NBA,216220,Karl-Anthony Towns,CF,NYK,Points,16.5,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,12580297,16.50,49.06,50.94,-3.61,50.94,Under,https://dkn.gs/sports/images/nba/players/50/33194.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-104,-104.00,6/13/2026,16.1898,,,,Yes,SAS,35.81,35,49.06,50.94,50.94,0,,0,,22.69354839,22.69354839,19.51922419,16.5,Good Bet,39.30453
PrizePicks,NBA,217804,Stephon Castle,G,SAS,Points,16.5,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,12580408,16.09,49.76,50.24,-4.31,50.24,Under,https://dkn.gs/sports/images/nba/players/50/800351.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-101,-98.00,6/13/2026,16.0128,,,,Yes,NYK,31.992,35,48.52353939,51.47646061,51.47646061,15.96875,29,0,,19.48333333,19.48333333,17.76736667,16.5,Good Bet,32.64496
PrizePicks,NBA,56347,Devin Vassell,GF,SAS,Points,16.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,12580868,13.03,49.88,50.12,-5.44,50.12,Over,https://dkn.gs/sports/images/nba/players/50/527223.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-100,9/24/1899,6/13/2026,12.9987,,,,Yes,NYK,24.2,35,16.66708912,,16.66708912,16.98958333,14,0,,15.95081967,15.95081967,14.48258484,13.5,Push,26.57804
PrizePicks,NBA,271607,Dylan Harper,G,SAS,Points,16.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/DylanHarper.png,12580893,15.08,49.82,50.18,-3.31,50.18,Over,https://dkn.gs/sports/images/nba/players/50/905517.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-101,9/23/1899,6/13/2026,15.0257,,,,No,NYK,28.03,32,34.35794296,,34.35794296,15.53333333,14,0,,16.7079646,16.7079646,15.8804073,14.5,Push,29.84815
